age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
43.0,Government,2.0,9.0,NotMarried,Admin,Husband,Black,Male,0.0,0.0,48.0,1.0,0.006
58.0,Private,1.0,4.0,Widowed,Blue-Collar,Other-relative,White,Female,41129.0,0.0,47.0,0.0,0.962
21.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Female,29287.0,0.0,40.0,1.0,0.972
22.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,42715.0,0.0,40.0,1.0,0.992
22.0,Private,2.0,9.0,NotMarried,Service,Unmarried,White,Female,43006.0,0.0,40.0,1.0,0.99
28.0,Self-Employed,5.0,14.0,NotMarried,White-Collar,Wife,White,Female,0.0,0.0,30.0,1.0,0.122
34.0,Private,3.0,11.0,Married,Professional,Own-child,White,Female,0.0,0.0,50.0,1.0,0.344
23.0,Government,2.0,9.0,NotMarried,Professional,Not-in-family,White,Male,93364.0,0.0,40.0,1.0,0.999
58.0,Government,2.0,9.0,Married,Admin,Husband,Black,Male,80328.0,54.0,40.0,1.0,0.999
24.0,Private,4.0,13.0,NotMarried,Professional,Own-child,White,Male,29650.0,0.0,40.0,1.0,0.984
38.0,Government,4.0,13.0,Married,Blue-Collar,Husband,Asian-Pac-Islander,Male,82308.0,0.0,39.0,0.0,0.998
49.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,19478.0,0.0,15.0,0.0,0.956
22.0,Private,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,50.0,1.0,0.01
38.0,Private,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,150.0,39.0,1.0,0.037
22.0,Private,2.0,9.0,NotMarried,Professional,Unmarried,White,Female,16429.0,0.0,54.0,1.0,0.788
54.0,Private,2.0,9.0,Separated,Admin,Not-in-family,White,Female,22818.0,0.0,40.0,1.0,0.958
47.0,Private,1.0,7.0,Separated,Blue-Collar,Not-in-family,White,Male,29542.0,0.0,40.0,1.0,0.981
19.0,Private,2.0,9.0,NotMarried,Professional,Not-in-family,White,Female,30829.0,0.0,40.0,1.0,0.978
47.0,Private,2.0,9.0,NotMarried,Other,Other-relative,White,Male,29700.0,0.0,50.0,1.0,0.976
36.0,Private,1.0,7.0,Married,Blue-Collar,Husband,White,Male,27356.0,0.0,40.0,1.0,0.986
28.0,Government,3.0,12.0,Married,Other,Husband,White,Male,0.0,648.0,39.0,0.0,0.36
42.0,Private,2.0,9.0,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,Female,36417.0,0.0,40.0,1.0,0.96
42.0,Private,5.0,14.0,NotMarried,Professional,Not-in-family,White,Female,298.0,0.0,35.0,1.0,0.209
25.0,Private,3.0,11.0,NotMarried,Sales,Husband,White,Male,0.0,0.0,26.0,1.0,0.002
34.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,93613.0,2498.0,50.0,1.0,0.999
35.0,Private,1.0,6.0,NotMarried,Service,Unmarried,Black,Female,92446.0,1262.0,39.0,1.0,0.999
33.0,Private,1.0,4.0,Married,Blue-Collar,Husband,White,Male,26752.0,0.0,40.0,1.0,0.983
61.0,Government,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,41.0,1.0,0.248
51.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,84185.0,1944.0,41.0,1.0,0.999
24.0,Private,4.0,13.0,NotMarried,Other,Not-in-family,White,Female,32360.0,0.0,50.0,1.0,0.984
41.0,Government,3.0,10.0,Married,Blue-Collar,Husband,White,Male,0.0,221.0,60.0,1.0,0.359
23.0,Private,3.0,10.0,NotMarried,Blue-Collar,Not-in-family,White,Male,87242.0,0.0,39.0,1.0,0.999
50.0,Private,4.0,13.0,Separated,Admin,Husband,White,Male,0.0,489.0,51.0,1.0,0.127
36.0,Government,2.0,9.0,Separated,Admin,Unmarried,White,Female,29591.0,0.0,40.0,1.0,0.982
19.0,Private,1.0,8.0,Separated,Professional,Own-child,White,Female,26563.0,0.0,41.0,1.0,0.942
26.0,Private,2.0,9.0,NotMarried,Admin,Own-child,White,Female,34682.0,0.0,40.0,1.0,0.982
38.0,Private,2.0,9.0,Married,Sales,Husband,Black,Male,12590.0,0.0,39.0,1.0,0.953
40.0,Private,4.0,13.0,NotMarried,Blue-Collar,Husband,White,Male,432.0,0.0,55.0,1.0,0.078
22.0,Private,3.0,10.0,NotMarried,Sales,Other-relative,White,Female,41652.0,0.0,18.0,1.0,0.982
38.0,Private,3.0,12.0,NotMarried,Blue-Collar,Not-in-family,Black,Female,3165.0,0.0,50.0,1.0,0.048
87.0,Private,2.0,11.0,Married,Professional,Husband,White,Male,0.0,0.0,30.0,1.0,0.115
39.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,77274.0,0.0,40.0,1.0,0.998
35.0,Government,2.0,9.0,Married,Blue-Collar,Husband,White,Male,2388.0,0.0,41.0,1.0,0.266
38.0,Government,3.0,10.0,Separated,White-Collar,Unmarried,Black,Female,24325.0,0.0,45.0,1.0,0.975
19.0,Private,2.0,9.0,Married,Service,Wife,Black,Female,29955.0,0.0,16.0,1.0,0.971
26.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,32521.0,0.0,45.0,1.0,0.986
53.0,Private,4.0,13.0,Separated,Blue-Collar,Unmarried,White,Male,25266.0,0.0,24.0,1.0,0.987
41.0,Private,1.0,3.0,Married,Service,Husband,Other,Male,18856.0,1579.0,39.0,0.0,0.947
45.0,Private,2.0,9.0,Separated,Admin,Not-in-family,White,Female,20969.0,0.0,40.0,1.0,0.946
58.0,Government,3.0,10.0,Married,Admin,Husband,White,Male,53253.0,0.0,40.0,1.0,0.996
34.0,Private,4.0,13.0,NotMarried,Sales,Not-in-family,White,Male,16829.0,0.0,45.0,1.0,0.969
58.0,Private,2.0,8.0,Married,Military,Husband,Asian-Pac-Islander,Male,84731.0,2739.0,40.0,1.0,0.999
19.0,Other/Unknown,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,37607.0,0.0,20.0,1.0,0.935
26.0,Government,1.0,7.0,Separated,Service,Unmarried,White,Female,43731.0,0.0,40.0,1.0,0.991
60.0,Private,1.0,6.0,Married,Blue-Collar,Husband,White,Male,91018.0,1129.0,40.0,1.0,0.999
32.0,Self-Employed,3.0,10.0,Married,White-Collar,Husband,White,Male,40741.0,1390.0,51.0,1.0,0.99
39.0,Private,1.0,6.0,Separated,Service,Not-in-family,White,Female,38585.0,0.0,60.0,1.0,0.983
27.0,Private,2.0,9.0,Separated,Blue-Collar,Unmarried,White,Female,24459.0,0.0,40.0,0.0,0.952
26.0,Government,5.0,14.0,NotMarried,Professional,Not-in-family,White,Male,23610.0,0.0,40.0,1.0,0.983
17.0,Private,1.0,8.0,NotMarried,Service,Own-child,White,Male,53755.0,0.0,12.0,1.0,0.993
59.0,Self-Employed,2.0,9.0,Married,Sales,Husband,White,Male,80394.0,947.0,40.0,0.0,0.995
53.0,Government,2.0,9.0,Married,White-Collar,Husband,Amer-Indian-Eskimo,Male,86621.0,1986.0,48.0,1.0,0.998
35.0,Private,1.0,7.0,Separated,Blue-Collar,Not-in-family,White,Male,27663.0,0.0,40.0,1.0,0.978
35.0,Government,3.0,10.0,Married,White-Collar,Husband,White,Male,7969.0,0.0,40.0,1.0,0.84
36.0,Private,2.0,9.0,Married,Other,Husband,White,Male,96748.0,1143.0,45.0,1.0,0.999
36.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,15388.0,0.0,39.0,1.0,0.969
21.0,Private,2.0,9.0,NotMarried,Service,Own-child,White,Male,43542.0,0.0,39.0,1.0,0.99
29.0,Private,3.0,10.0,NotMarried,Sales,Own-child,White,Female,31961.0,0.0,39.0,1.0,0.981
22.0,Private,4.0,13.0,Widowed,Professional,Husband,White,Male,0.0,0.0,51.0,1.0,0.018
55.0,Self-Employed,4.0,13.0,NotMarried,Service,Husband,White,Male,0.0,0.0,45.0,1.0,0.05
22.0,Private,3.0,10.0,NotMarried,Service,Not-in-family,White,Male,28557.0,1600.0,10.0,1.0,0.972
40.0,Government,5.0,14.0,Widowed,Professional,Husband,White,Male,0.0,0.0,49.0,1.0,0.101
24.0,Government,4.0,13.0,NotMarried,Professional,Not-in-family,Other,Female,28879.0,0.0,40.0,1.0,0.979
35.0,Private,4.0,13.0,Separated,Other,Not-in-family,White,Female,82524.0,0.0,39.0,1.0,0.997
31.0,Private,2.0,9.0,Married,Blue-Collar,Wife,White,Female,13937.0,0.0,39.0,1.0,0.954
41.0,Self-Employed,3.0,10.0,Married,Blue-Collar,Husband,White,Male,14363.0,0.0,40.0,0.0,0.915
38.0,Private,1.0,4.0,Separated,Sales,Unmarried,White,Female,87162.0,0.0,40.0,1.0,0.998
51.0,Private,2.0,9.0,Married,Service,Husband,White,Male,0.0,0.0,40.0,1.0,0.137
46.0,Private,1.0,6.0,Separated,Blue-Collar,Not-in-family,White,Male,29542.0,0.0,40.0,1.0,0.98
23.0,Private,3.0,10.0,Married,Blue-Collar,Husband,White,Male,11111.0,0.0,60.0,1.0,0.898
54.0,Private,1.0,3.0,Married,Sales,Husband,White,Male,97132.0,1035.0,51.0,1.0,0.999
27.0,Private,2.0,9.0,NotMarried,Admin,Not-in-family,Black,Female,38707.0,0.0,40.0,1.0,0.986
43.0,Private,4.0,13.0,Separated,Service,Not-in-family,White,Female,79677.0,0.0,50.0,1.0,0.998
33.0,Government,2.0,9.0,Married,Blue-Collar,Husband,White,Male,30115.0,0.0,41.0,1.0,0.989
19.0,Private,3.0,12.0,NotMarried,White-Collar,Not-in-family,White,Female,31784.0,0.0,50.0,1.0,0.983
59.0,Private,1.0,7.0,Married,Service,Wife,White,Female,8951.0,0.0,28.0,1.0,0.748
54.0,Private,2.0,9.0,Widowed,Service,Unmarried,White,Female,30585.0,0.0,33.0,1.0,0.976
48.0,Private,1.0,4.0,Married,Blue-Collar,Husband,White,Male,7616.0,1670.0,56.0,1.0,0.826
19.0,Private,3.0,10.0,NotMarried,Professional,Own-child,White,Male,30403.0,0.0,60.0,1.0,0.981
45.0,Private,2.0,9.0,Separated,Admin,Not-in-family,White,Female,20969.0,0.0,40.0,1.0,0.946
36.0,Private,4.0,13.0,NotMarried,White-Collar,Not-in-family,White,Male,91852.0,0.0,71.0,1.0,0.999
34.0,Self-Employed,3.0,12.0,Married,Blue-Collar,Husband,White,Male,84972.0,0.0,40.0,1.0,0.998
47.0,Private,3.0,10.0,Separated,Admin,Not-in-family,White,Female,29801.0,0.0,36.0,1.0,0.98
33.0,Private,4.0,13.0,NotMarried,White-Collar,Not-in-family,White,Male,74361.0,0.0,40.0,1.0,0.998
49.0,Self-Employed,4.0,13.0,Widowed,Professional,Husband,White,Male,0.0,0.0,40.0,1.0,0.198
42.0,Private,2.0,9.0,Separated,Blue-Collar,Unmarried,Black,Female,22403.0,0.0,41.0,1.0,0.923
19.0,Private,3.0,10.0,NotMarried,Service,Own-child,White,Male,95584.0,0.0,24.0,1.0,0.999
64.0,Self-Employed,4.0,13.0,Married,Professional,Husband,White,Male,70011.0,0.0,40.0,1.0,0.997
52.0,Self-Employed,4.0,13.0,Married,Blue-Collar,Husband,White,Male,28192.0,0.0,8.0,1.0,0.984
20.0,Government,2.0,9.0,NotMarried,Admin,Other-relative,White,Male,40473.0,0.0,20.0,1.0,0.985
28.0,Private,2.0,9.0,NotMarried,Service,Not-in-family,White,Male,26785.0,0.0,40.0,0.0,0.962
52.0,Private,5.0,14.0,NotMarried,White-Collar,Husband,White,Male,0.0,282.0,50.0,0.0,0.314
29.0,Self-Employed,3.0,10.0,NotMarried,Blue-Collar,Not-in-family,White,Male,11770.0,0.0,46.0,1.0,0.797
51.0,Private,4.0,13.0,Separated,Sales,Not-in-family,White,Male,88507.0,0.0,40.0,1.0,0.998
36.0,Private,2.0,9.0,Married,Professional,Husband,White,Male,0.0,420.0,60.0,1.0,0.37
44.0,Private,4.0,13.0,NotMarried,Sales,Husband,White,Male,223.0,0.0,45.0,1.0,0.09
52.0,Private,3.0,10.0,Separated,White-Collar,Husband,White,Male,0.0,0.0,40.0,1.0,0.122
50.0,Private,2.0,9.0,Separated,Blue-Collar,Not-in-family,White,Male,29465.0,0.0,41.0,1.0,0.983
25.0,Private,3.0,10.0,Separated,Service,Not-in-family,White,Male,26901.0,0.0,30.0,1.0,0.974
36.0,Private,3.0,12.0,NotMarried,Admin,Unmarried,Black,Female,28330.0,0.0,40.0,0.0,0.952
44.0,Private,3.0,10.0,Separated,White-Collar,Wife,White,Female,0.0,0.0,60.0,1.0,0.195
47.0,Private,1.0,6.0,NotMarried,Blue-Collar,Not-in-family,Black,Male,31795.0,0.0,45.0,1.0,0.986
32.0,Private,2.0,9.0,Separated,Blue-Collar,Own-child,White,Male,29593.0,0.0,40.0,1.0,0.983
37.0,Private,5.0,14.0,NotMarried,Professional,Unmarried,Asian-Pac-Islander,Male,23347.0,0.0,40.0,0.0,0.97
41.0,Private,2.0,9.0,Married,Admin,Husband,White,Male,15892.0,0.0,38.0,1.0,0.971
34.0,Self-Employed,2.0,9.0,Married,Sales,Husband,White,Male,70259.0,832.0,60.0,1.0,0.996
35.0,Self-Employed,3.0,10.0,Married,Sales,Husband,White,Male,69464.0,772.0,49.0,1.0,0.996
26.0,Private,3.0,10.0,NotMarried,Professional,Own-child,White,Male,41251.0,0.0,3.0,0.0,0.981
35.0,Self-Employed,5.0,14.0,Married,Blue-Collar,Husband,White,Male,44000.0,1468.0,50.0,1.0,0.994
63.0,Private,4.0,13.0,Married,Professional,Husband,White,Male,5005.0,0.0,30.0,1.0,0.736
46.0,Self-Employed,4.0,13.0,NotMarried,Professional,Not-in-family,White,Male,90773.0,0.0,25.0,1.0,0.998
31.0,Government,3.0,10.0,NotMarried,Admin,Own-child,Black,Male,29769.0,0.0,40.0,1.0,0.983
22.0,Private,3.0,11.0,NotMarried,Blue-Collar,Not-in-family,White,Male,32929.0,0.0,30.0,1.0,0.987
20.0,Private,3.0,10.0,NotMarried,Service,Not-in-family,White,Female,42469.0,0.0,12.0,1.0,0.989
52.0,Private,6.0,16.0,NotMarried,White-Collar,Not-in-family,White,Male,13581.0,0.0,40.0,1.0,0.979
26.0,Private,3.0,10.0,NotMarried,Admin,Not-in-family,Black,Female,31759.0,0.0,40.0,1.0,0.978
33.0,Private,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,50.0,1.0,0.037
31.0,Private,1.0,5.0,NotMarried,Blue-Collar,Not-in-family,White,Male,29729.0,0.0,40.0,1.0,0.981
46.0,Private,2.0,9.0,Separated,Sales,Unmarried,White,Female,30666.0,0.0,30.0,1.0,0.974
22.0,Private,1.0,4.0,Married,Blue-Collar,Husband,White,Male,31452.0,0.0,40.0,0.0,0.979
38.0,Private,3.0,11.0,NotMarried,Blue-Collar,Own-child,White,Male,32807.0,0.0,40.0,1.0,0.99
35.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,10471.0,0.0,40.0,0.0,0.882
27.0,Government,3.0,10.0,NotMarried,Other,Not-in-family,White,Male,29343.0,0.0,39.0,1.0,0.981
27.0,Private,3.0,12.0,Married,White-Collar,Husband,White,Male,10737.0,0.0,40.0,1.0,0.938
46.0,Private,3.0,10.0,Separated,Sales,Unmarried,White,Female,78058.0,0.0,40.0,0.0,0.996
40.0,Private,2.0,9.0,NotMarried,Professional,Not-in-family,White,Female,29311.0,0.0,5.0,1.0,0.975
19.0,Private,3.0,10.0,NotMarried,Admin,Own-child,White,Male,38490.0,0.0,10.0,0.0,0.971
69.0,Private,2.0,9.0,Married,Professional,Husband,White,Male,76994.0,0.0,59.0,1.0,0.998
20.0,Private,3.0,10.0,NotMarried,Service,Own-child,White,Male,39961.0,0.0,35.0,1.0,0.989
34.0,Government,4.0,13.0,NotMarried,Other,Husband,White,Male,0.0,0.0,59.0,1.0,0.08
37.0,Private,5.0,14.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,47.0,1.0,0.07
54.0,Private,3.0,10.0,Married,Blue-Collar,Husband,Other,Male,94095.0,2537.0,49.0,1.0,0.999
59.0,Private,3.0,10.0,Married,Admin,Wife,White,Female,10641.0,0.0,14.0,0.0,0.913
29.0,Private,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,61.0,1.0,0.044
21.0,Private,3.0,10.0,NotMarried,Sales,Own-child,White,Female,42006.0,0.0,15.0,1.0,0.987
52.0,Government,3.0,11.0,Separated,Professional,Unmarried,White,Female,30577.0,0.0,39.0,1.0,0.983
64.0,Private,1.0,7.0,NotMarried,Professional,Unmarried,White,Male,88969.0,0.0,41.0,1.0,0.999
40.0,Government,6.0,16.0,Separated,Professional,Husband,White,Male,0.0,0.0,40.0,1.0,0.112
18.0,Private,1.0,8.0,NotMarried,Professional,Own-child,Asian-Pac-Islander,Female,33317.0,0.0,24.0,0.0,0.944
48.0,Private,5.0,14.0,NotMarried,Professional,Not-in-family,White,Male,65332.0,0.0,41.0,1.0,0.997
51.0,Private,2.0,9.0,Separated,Blue-Collar,Own-child,Black,Male,21184.0,0.0,40.0,1.0,0.953
20.0,Private,3.0,10.0,NotMarried,Blue-Collar,Own-child,White,Female,42127.0,0.0,20.0,1.0,0.99
69.0,Self-Employed,2.0,9.0,Married,Sales,Husband,White,Male,22994.0,0.0,48.0,1.0,0.969
18.0,Private,2.0,9.0,NotMarried,Professional,Own-child,White,Female,76104.0,0.0,35.0,1.0,0.997
42.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,84522.0,0.0,50.0,1.0,0.999
50.0,Private,2.0,9.0,Separated,Blue-Collar,Unmarried,Black,Female,17408.0,0.0,43.0,1.0,0.809
32.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,14249.0,0.0,40.0,1.0,0.959
27.0,Government,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,32343.0,0.0,39.0,1.0,0.985
38.0,Private,2.0,9.0,Married,Service,Husband,White,Male,31312.0,0.0,41.0,1.0,0.987
63.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,80327.0,0.0,40.0,1.0,0.998
46.0,Private,2.0,9.0,Separated,White-Collar,Not-in-family,White,Male,30682.0,0.0,44.0,1.0,0.982
19.0,Private,3.0,10.0,NotMarried,Other,Own-child,White,Female,89133.0,0.0,40.0,1.0,0.998
17.0,Private,1.0,6.0,NotMarried,Professional,Own-child,White,Male,35355.0,0.0,39.0,1.0,0.978
21.0,Private,2.0,9.0,NotMarried,Blue-Collar,Unmarried,White,Female,43497.0,0.0,40.0,1.0,0.992
36.0,Private,4.0,13.0,NotMarried,Admin,Not-in-family,White,Female,28827.0,0.0,50.0,1.0,0.985
36.0,Private,1.0,8.0,Separated,Blue-Collar,Not-in-family,White,Male,95775.0,465.0,39.0,1.0,0.999
23.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,Asian-Pac-Islander,Male,41918.0,0.0,41.0,0.0,0.986
58.0,Private,4.0,13.0,Separated,Professional,Husband,White,Male,0.0,0.0,40.0,1.0,0.153
36.0,Private,4.0,13.0,Widowed,Professional,Husband,White,Male,0.0,0.0,45.0,1.0,0.053
64.0,Private,3.0,10.0,Married,White-Collar,Own-child,White,Female,9.0,0.0,36.0,1.0,0.222
66.0,Private,1.0,7.0,Married,Blue-Collar,Husband,White,Male,28074.0,0.0,21.0,1.0,0.985
43.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,90244.0,971.0,40.0,1.0,0.998
55.0,Private,3.0,10.0,Widowed,Admin,Unmarried,White,Female,30664.0,0.0,39.0,1.0,0.981
54.0,Private,3.0,10.0,Separated,White-Collar,Husband,White,Male,0.0,6.0,39.0,1.0,0.135
25.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,31120.0,0.0,40.0,1.0,0.988
38.0,Private,3.0,10.0,NotMarried,Other,Unmarried,Black,Female,85205.0,565.0,39.0,1.0,0.998
20.0,Private,2.0,9.0,NotMarried,Service,Own-child,White,Male,41903.0,0.0,40.0,1.0,0.989
32.0,Private,2.0,9.0,Married,Service,Husband,White,Male,29558.0,0.0,55.0,1.0,0.986
28.0,Private,4.0,13.0,NotMarried,Sales,Unmarried,White,Male,12166.0,0.0,65.0,1.0,0.958
23.0,Government,3.0,12.0,NotMarried,White-Collar,Own-child,White,Female,31724.0,0.0,40.0,0.0,0.978
18.0,Private,2.0,9.0,NotMarried,Service,Own-child,White,Male,42667.0,0.0,25.0,1.0,0.989
44.0,Self-Employed,2.0,9.0,Married,White-Collar,Husband,White,Male,76240.0,871.0,36.0,1.0,0.997
29.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,30855.0,0.0,40.0,1.0,0.988
32.0,Private,3.0,10.0,Married,Other,Husband,White,Male,11787.0,0.0,46.0,0.0,0.946
31.0,Government,2.0,9.0,Separated,Blue-Collar,Unmarried,White,Male,32144.0,0.0,40.0,1.0,0.988
60.0,Private,1.0,3.0,Married,Blue-Collar,Husband,White,Male,77860.0,0.0,42.0,0.0,0.997
42.0,Private,3.0,10.0,Married,Blue-Collar,Husband,White,Male,80543.0,0.0,50.0,1.0,0.999
27.0,Private,5.0,14.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,54.0,1.0,0.031
38.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,89818.0,1869.0,40.0,1.0,0.999
18.0,Private,1.0,7.0,NotMarried,Service,Own-child,White,Female,43178.0,0.0,19.0,1.0,0.982
31.0,Private,2.0,9.0,NotMarried,Sales,Own-child,White,Female,29120.0,0.0,40.0,1.0,0.976
55.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,3.0,0.0,54.0,1.0,0.396
46.0,Private,3.0,10.0,NotMarried,Sales,Husband,White,Male,0.0,555.0,50.0,1.0,0.085
27.0,Self-Employed,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,28906.0,0.0,80.0,1.0,0.981
44.0,Government,4.0,13.0,Widowed,Professional,Husband,White,Male,0.0,0.0,47.0,1.0,0.089
38.0,Self-Employed,1.0,4.0,Married,Blue-Collar,Husband,White,Male,22353.0,0.0,56.0,1.0,0.973
36.0,Government,5.0,14.0,NotMarried,Professional,Own-child,White,Female,31231.0,0.0,40.0,1.0,0.989
25.0,Private,2.0,9.0,Separated,Service,Not-in-family,White,Male,32818.0,0.0,40.0,0.0,0.971
19.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,97566.0,132.0,25.0,1.0,0.999
59.0,Government,3.0,10.0,Married,Service,Husband,Asian-Pac-Islander,Male,80415.0,715.0,60.0,0.0,0.998
45.0,Government,1.0,5.0,NotMarried,Service,Own-child,White,Male,31945.0,0.0,40.0,1.0,0.986
21.0,Private,3.0,10.0,NotMarried,Other,Own-child,White,Male,31463.0,1605.0,16.0,1.0,0.978
42.0,Private,2.0,9.0,Separated,Blue-Collar,Not-in-family,White,Male,16058.0,1979.0,46.0,1.0,0.963
38.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,60149.0,0.0,50.0,1.0,0.996
22.0,Private,3.0,10.0,NotMarried,Professional,Own-child,White,Male,30825.0,0.0,39.0,1.0,0.981
19.0,Private,2.0,9.0,NotMarried,White-Collar,Not-in-family,Black,Male,25281.0,0.0,33.0,1.0,0.95
23.0,Private,3.0,10.0,NotMarried,Admin,Own-child,White,Male,82074.0,0.0,39.0,1.0,0.999
24.0,Private,3.0,10.0,NotMarried,Blue-Collar,Own-child,White,Female,32757.0,0.0,30.0,1.0,0.983
30.0,Private,3.0,12.0,Separated,Sales,Not-in-family,White,Male,16058.0,0.0,52.0,1.0,0.956
68.0,Private,2.0,9.0,Separated,Service,Husband,White,Male,0.0,0.0,32.0,1.0,0.02
26.0,Self-Employed,6.0,15.0,NotMarried,Professional,Own-child,White,Male,23134.0,0.0,19.0,1.0,0.982
42.0,Government,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,52.0,1.0,0.087
33.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,82589.0,0.0,39.0,1.0,0.998
54.0,Self-Employed,6.0,16.0,Married,Service,Husband,White,Male,0.0,0.0,50.0,1.0,0.362
30.0,Private,5.0,13.0,Married,Military,Wife,White,Male,99999.0,3770.0,26.0,0.0,0.999
33.0,Private,2.0,9.0,Separated,Sales,Not-in-family,White,Male,23650.0,0.0,41.0,1.0,0.965
45.0,Private,2.0,9.0,Separated,Sales,Not-in-family,White,Female,29653.0,0.0,56.0,1.0,0.974
63.0,Private,4.0,13.0,Separated,Admin,Wife,White,Female,0.0,0.0,30.0,1.0,0.139
24.0,Private,2.0,9.0,NotMarried,White-Collar,Own-child,White,Male,95126.0,0.0,41.0,1.0,0.999
50.0,Government,3.0,10.0,Separated,Admin,Not-in-family,Black,Female,31723.0,0.0,40.0,1.0,0.985
54.0,Private,4.0,13.0,Separated,Professional,Husband,White,Male,0.0,0.0,42.0,1.0,0.168
58.0,Private,1.0,4.0,Separated,Blue-Collar,Own-child,White,Male,37204.0,0.0,40.0,1.0,0.987
39.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,27339.0,0.0,51.0,1.0,0.982
32.0,Private,2.0,9.0,Separated,Blue-Collar,Unmarried,White,Male,12239.0,0.0,40.0,1.0,0.788
27.0,Private,4.0,13.0,Married,Professional,Husband,White,Male,7445.0,0.0,42.0,1.0,0.87
27.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,15255.0,0.0,35.0,1.0,0.959
20.0,Private,3.0,10.0,NotMarried,Service,Own-child,White,Male,23857.0,0.0,59.0,1.0,0.948
64.0,Private,1.0,4.0,Married,Blue-Collar,Husband,White,Male,26664.0,0.0,40.0,1.0,0.983
55.0,Self-Employed,5.0,14.0,Widowed,Sales,Not-in-family,White,Female,80308.0,0.0,39.0,1.0,0.996
45.0,Private,2.0,9.0,Separated,Other,Not-in-family,White,Female,19877.0,0.0,42.0,1.0,0.955
45.0,Private,3.0,10.0,Married,Blue-Collar,Husband,White,Male,84261.0,0.0,55.0,1.0,0.999
26.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Male,94478.0,0.0,40.0,1.0,0.999
58.0,Private,2.0,8.0,Married,Military,Husband,Asian-Pac-Islander,Male,84731.0,2739.0,40.0,1.0,0.999
25.0,Private,4.0,13.0,NotMarried,Sales,Not-in-family,White,Female,31600.0,1871.0,40.0,1.0,0.985
58.0,Private,1.0,6.0,Married,Blue-Collar,Husband,White,Male,84491.0,2706.0,40.0,1.0,0.999
39.0,Self-Employed,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,44.0,1.0,0.13
47.0,Private,2.0,9.0,Widowed,Service,Not-in-family,Asian-Pac-Islander,Female,90727.0,0.0,46.0,0.0,0.998
35.0,Private,5.0,14.0,Married,Blue-Collar,Husband,White,Male,11353.0,0.0,48.0,1.0,0.975
38.0,Private,2.0,9.0,Married,White-Collar,Husband,White,Male,10693.0,0.0,40.0,1.0,0.936
51.0,Private,1.0,7.0,Married,Blue-Collar,Husband,White,Male,62350.0,0.0,39.0,1.0,0.996
36.0,Private,2.0,9.0,Separated,Admin,Unmarried,White,Female,30231.0,0.0,38.0,1.0,0.979
28.0,Private,1.0,3.0,NotMarried,Blue-Collar,Other-relative,White,Male,34098.0,0.0,39.0,0.0,0.963
44.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Wife,White,Female,18974.0,0.0,44.0,1.0,0.967
40.0,Private,2.0,9.0,Separated,Other,Unmarried,White,Female,30830.0,0.0,40.0,1.0,0.978
56.0,Private,3.0,10.0,Married,Blue-Collar,Husband,White,Male,67564.0,0.0,39.0,1.0,0.998
