RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.0188226,44.0,0.0,0.0,5604.5,16.0,0.0,0.0,0.0,0.9,0
0.0,48.0,0.0,9.1,6906.2,12.0,0.0,1.0,0.0,3.8,0
0.0603251,46.0,0.0,0.6,2752.1,6.0,0.0,1.0,0.0,2.5,0
0.6206356,64.0,3.0,9.2,7555.8,10.0,10.0,0.0,5.0,0.0,1
0.0222625,48.0,0.0,461.3,4802.1,15.0,0.0,0.0,0.0,0.0,0
0.0,28.0,0.0,0.0,7949.2,6.0,0.0,0.0,0.0,0.5,0
0.18951010000000001,26.0,0.0,0.0,4277.4,5.0,0.0,0.0,0.0,0.0,0
0.0,31.0,0.0,9.2,5246.5,11.0,3.0,2.0,0.0,0.0,1
0.39520029999999995,42.0,6.0,9.2,6076.0,9.0,13.0,1.0,7.0,0.0,1
0.24519539999999998,25.0,0.0,1.9,3059.5,6.0,0.0,0.0,0.0,0.0,0
0.0,31.0,0.0,0.0,3724.6,4.0,0.0,0.0,0.0,0.0,0
0.2193337,40.0,0.0,9.5,9265.9,15.0,2.0,2.0,0.0,1.0,1
0.9814497,51.0,11.0,1584.4,4518.9,7.0,16.0,0.0,10.0,1.0,1
0.1214377,58.0,0.0,0.0,3425.4,15.0,0.0,0.0,0.0,1.1,0
0.11349870000000001,62.0,0.0,4.6,5032.7,7.0,0.0,1.0,0.0,0.0,0
0.1397131,34.0,4.0,9.2,4519.5,6.0,11.0,1.0,6.0,0.0,1
0.4428298,55.0,0.0,0.1,2006.8,5.0,0.0,1.0,0.0,2.2,0
0.0,38.0,0.0,7.1,7963.2,7.0,0.0,0.0,0.0,1.9,0
0.12083039999999999,52.0,0.0,0.0,7058.0,13.0,0.0,0.0,0.0,3.1,0
0.0,65.0,0.0,9.2,7777.8,8.0,6.0,0.0,2.0,0.0,1
0.1139838,47.0,0.0,396.4,6819.4,5.0,0.0,1.0,0.0,0.8,0
0.0503783,53.0,0.0,673.9,3130.2,4.0,8.0,2.0,3.0,0.0,1
0.45932559999999995,42.0,0.0,2442.5,3908.7,3.0,0.0,1.0,0.0,0.0,0
0.3489041,73.0,10.0,9.2,7658.9,7.0,16.0,1.0,9.0,0.0,1
0.0,45.0,0.0,9.5,5580.9,5.0,0.0,2.0,0.0,2.9,0
0.0,42.0,0.0,0.0,8751.4,4.0,0.0,0.0,0.0,1.7,0
0.0981987,29.0,0.0,6.1,2045.5,1.0,0.0,0.0,0.0,0.0,0
0.0028449,42.0,0.0,0.0,16469.8,6.0,7.0,0.0,2.0,0.0,1
0.166596,48.0,0.0,9.5,1040.8,5.0,0.0,1.0,0.0,0.0,0
0.0,39.0,0.0,16.6,2079.0,5.0,0.0,0.0,0.0,0.0,0
0.36516909999999997,57.0,0.0,0.3,21693.2,9.0,8.0,4.0,4.0,0.9,1
0.0577387,41.0,0.0,9.2,6688.7,16.0,4.0,3.0,1.0,3.0,1
0.0,36.0,0.0,0.6,0.0,4.0,0.0,1.0,0.0,3.6,0
0.010237999999999999,45.0,0.0,0.0,3772.4,7.0,0.0,2.0,0.0,0.8,0
0.10227489999999999,58.0,2.0,100.1,1676.5,4.0,10.0,0.0,5.0,0.0,1
0.4185981,47.0,0.0,9.2,2315.7,4.0,9.0,0.0,4.0,0.0,1
0.47173909999999997,43.0,0.0,8.9,6362.4,1.0,0.0,0.0,0.0,5.2,0
0.0,55.0,0.0,0.0,5280.0,9.0,0.0,3.0,0.0,3.0,0
0.7603384,75.0,0.0,9.2,5064.4,8.0,8.0,1.0,3.0,0.0,1
0.0,38.0,0.0,0.4,12033.4,10.0,0.0,2.0,0.0,1.9,0
0.7921069000000001,69.0,0.0,9.2,1726.0,5.0,5.0,0.0,1.0,0.0,1
0.45764620000000006,23.0,0.0,506.6,9398.2,1.0,0.0,0.0,0.0,0.0,0
0.0,46.0,0.0,9.1,4237.7,8.0,0.0,0.0,0.0,2.7,0
0.0,37.0,0.0,0.0,9231.6,11.0,0.0,2.0,0.0,0.0,0
0.12786689999999998,71.0,6.0,162.5,4842.1,5.0,13.0,0.0,7.0,0.0,1
0.1606985,36.0,0.0,9.2,4626.8,4.0,0.0,0.0,0.0,0.0,0
0.0,57.0,3.0,9.2,4424.9,5.0,11.0,1.0,5.0,0.0,1
0.0,51.0,9.0,2824.7,2223.2,8.0,14.0,0.0,8.0,0.0,1
0.22625429999999996,61.0,0.0,0.0,4697.9,12.0,0.0,0.0,0.0,1.0,0
0.5354528000000001,50.0,0.0,9.9,7282.1,12.0,7.0,2.0,3.0,1.0,1
0.0,58.0,7.0,9.2,8141.7,12.0,13.0,2.0,8.0,0.0,1
2.2078208999999998,49.0,6.0,9.2,9027.2,13.0,9.0,2.0,5.0,2.0,1
0.12213299999999999,34.0,4.0,9.2,3288.0,5.0,11.0,0.0,6.0,0.0,1
0.0,38.0,0.0,8.8,11777.4,7.0,0.0,2.0,0.0,3.1,0
0.1070991,41.0,0.0,9.2,6350.0,10.0,8.0,1.0,3.0,1.9,1
0.0384954,63.0,0.0,9.2,6728.1,18.0,2.0,2.0,0.0,0.0,1
0.5201662,83.0,6.0,9.2,5410.9,16.0,10.0,0.0,6.0,0.0,1
0.6053467,35.0,0.0,9.2,4464.4,4.0,6.0,0.0,2.0,0.0,1
0.0101008,38.0,0.0,0.0,5014.0,1.0,0.0,0.0,0.0,2.5,0
0.0327334,26.0,0.0,18.1,3902.5,1.0,0.0,0.0,0.0,0.0,0
0.0321722,30.0,0.0,0.0,2149.5,0.0,0.0,0.0,0.0,0.6,0
0.24034850000000002,77.0,0.0,609.3,5881.4,8.0,8.0,0.0,2.0,0.0,1
0.0,51.0,0.0,2.7,1120.6,8.0,0.0,2.0,0.0,0.0,0
0.1020073,63.0,11.0,9.2,3279.9,5.0,16.0,0.0,9.0,2.9,1
0.0089159,61.0,0.0,9.2,2879.3,15.0,5.0,1.0,1.0,0.0,1
0.019942500000000002,80.0,8.0,9.2,1039.1,3.0,15.0,1.0,8.0,0.0,1
0.0170688,51.0,0.0,0.0,8398.2,14.0,0.0,1.0,0.0,0.0,0
0.34309959999999995,51.0,0.0,7.2,4980.4,14.0,0.0,0.0,0.0,0.0,0
0.12286660000000002,37.0,6.0,9.2,4798.3,5.0,13.0,1.0,7.0,0.0,1
0.1759239,50.0,0.0,9.3,9904.7,12.0,0.0,1.0,0.0,2.1,0
0.0381891,54.0,0.0,1004.0,13916.0,1.0,0.0,1.0,0.0,0.0,0
0.26235990000000003,40.0,0.0,9.3,9037.6,4.0,0.0,2.0,0.0,2.1,0
0.0,34.0,0.0,9.3,1985.3,6.0,0.0,0.0,0.0,1.7,0
0.263024,49.0,0.0,9.2,8418.8,2.0,3.0,2.0,0.0,1.1,1
0.0,34.0,0.0,8.2,5572.9,5.0,0.0,0.0,0.0,0.8,0
0.021679300000000002,51.0,11.0,57.0,5888.3,3.0,17.0,0.0,10.0,0.0,1
0.0,56.0,8.0,0.2,13129.8,9.0,14.0,1.0,8.0,0.0,1
0.0322413,49.0,0.0,0.0,4244.6,4.0,0.0,1.0,0.0,3.8,0
0.0545201,78.0,0.0,699.4,4308.8,8.0,8.0,0.0,3.0,0.0,1
0.029999900000000003,51.0,0.0,14.4,7625.9,5.0,0.0,1.0,0.0,4.8,0
0.0,37.0,0.0,0.2,14534.3,17.0,0.0,2.0,0.0,2.0,0
0.0,48.0,0.0,0.0,8547.0,9.0,0.0,2.0,0.0,0.9,0
0.1615396,38.0,0.0,0.4,2205.5,5.0,0.0,0.0,0.0,0.9,0
0.09388819999999999,35.0,0.0,0.0,5387.3,12.0,0.0,0.0,0.0,3.1,0
0.23011289999999998,40.0,0.0,3333.1,509.2,6.0,0.0,1.0,0.0,0.0,0
0.0646583,37.0,0.0,0.0,6444.0,7.0,0.0,0.0,0.0,0.0,0
0.0593929,67.0,8.0,9.2,6406.0,6.0,15.0,1.0,8.0,0.0,1
0.2997169,68.0,0.0,9.2,9183.0,14.0,2.0,2.0,0.0,1.0,1
0.45873279999999994,34.0,0.0,9.3,17769.5,2.0,0.0,1.0,0.0,0.0,0
0.4706746,48.0,0.0,9.2,5663.9,4.0,2.0,0.0,0.0,3.0,1
0.0103393,42.0,9.0,9.2,6365.6,7.0,14.0,1.0,8.0,3.0,1
0.5164960999999999,51.0,0.0,8.9,5025.9,4.0,0.0,0.0,0.0,0.0,0
0.1207646,62.0,0.0,9.2,3393.7,8.0,8.0,1.0,3.0,0.0,1
0.0,35.0,0.0,132.8,9026.0,1.0,0.0,0.0,0.0,0.0,0
0.0259699,90.0,5.0,9.2,10018.4,4.0,14.0,0.0,7.0,0.0,1
0.1093171,37.0,1.0,9.2,4994.4,4.0,10.0,0.0,5.0,0.0,1
0.028711700000000003,55.0,5.0,9.4,40336.7,14.0,11.0,3.0,6.0,4.0,1
0.015281200000000002,38.0,0.0,0.0,53654.2,4.0,0.0,1.0,0.0,0.0,0
0.6646662,50.0,0.0,9.2,1749.6,5.0,4.0,2.0,0.0,1.0,1
0.0,43.0,0.0,0.4,22390.1,9.0,0.0,2.0,0.0,1.6,0
0.36472,49.0,0.0,9.2,438.9,4.0,9.0,2.0,4.0,0.0,1
0.0636834,61.0,0.0,9.2,547.8,7.0,3.0,2.0,0.0,0.0,1
0.0029882,56.0,4.0,0.0,4209.1,9.0,9.0,0.0,5.0,2.0,1
0.0,32.0,0.0,0.0,3503.3,5.0,0.0,2.0,0.0,4.0,0
0.0,43.0,0.0,7.2,5367.7,7.0,0.0,0.0,0.0,0.6,0
0.0,40.0,0.0,0.0,13590.5,12.0,0.0,2.0,0.0,1.5,0
0.6543727,42.0,1.0,9.2,6143.3,8.0,9.0,0.0,4.0,1.9,1
0.0533445,66.0,8.0,9.2,7163.1,14.0,13.0,1.0,8.0,0.0,1
0.0,37.0,0.0,0.0,7960.8,9.0,0.0,1.0,0.0,0.8,0
0.0,47.0,0.0,0.3,5338.3,5.0,0.0,2.0,0.0,1.5,0
0.019491,36.0,0.0,8.5,5404.6,10.0,0.0,3.0,0.0,2.7,0
0.0,66.0,0.0,0.6,6539.8,24.0,0.0,2.0,0.0,0.0,0
0.031716,42.0,0.0,0.2,3588.7,4.0,0.0,0.0,0.0,2.9,0
0.002833,68.0,0.0,9.2,915.2,9.0,9.0,0.0,3.0,1.0,1
0.0759388,44.0,0.0,9.0,5931.2,11.0,0.0,1.0,0.0,0.9,0
0.0,44.0,0.0,9.3,5637.1,6.0,0.0,2.0,0.0,0.9,0
0.0,35.0,0.0,0.0,2989.6,11.0,0.0,2.0,0.0,2.6,0
0.0,36.0,0.0,0.0,416.9,1.0,0.0,0.0,0.0,2.8,0
0.0,82.0,6.0,9.2,7030.1,6.0,14.0,0.0,7.0,0.0,1
0.006573000000000001,30.0,0.0,9.9,2430.5,3.0,0.0,0.0,0.0,3.5,0
1.1792921,59.0,10.0,9.2,3902.9,6.0,15.0,1.0,9.0,1.8,1
0.0,52.0,0.0,0.0,4060.0,10.0,0.0,2.0,0.0,0.0,0
0.287304,51.0,8.0,0.0,7102.6,9.0,13.0,1.0,8.0,0.0,1
0.0533115,39.0,0.0,0.0,5028.6,15.0,0.0,0.0,0.0,2.1,0
0.004887600000000001,61.0,5.0,9.2,13182.5,14.0,11.0,2.0,6.0,1.0,1
0.168444,47.0,0.0,9.5,8485.1,12.0,0.0,1.0,0.0,1.1,0
0.0,63.0,1.0,9.2,7012.8,5.0,1.0,1.0,0.0,1.1,1
0.21978609999999998,66.0,0.0,0.1,3822.4,2.0,0.0,0.0,0.0,1.0,0
0.0841253,33.0,0.0,9.2,3758.8,7.0,9.0,0.0,4.0,0.0,1
0.0533845,40.0,0.0,0.0,6259.2,9.0,7.0,0.0,2.0,0.0,1
0.0843296,29.0,0.0,9.7,3071.1,5.0,0.0,1.0,0.0,0.0,0
0.047732,64.0,9.0,9.2,3091.1,6.0,16.0,1.0,9.0,0.0,1
0.966607,61.0,1.0,790.8,3198.1,2.0,9.0,1.0,4.0,0.0,1
0.030279400000000005,66.0,0.0,10.4,4111.7,8.0,0.0,3.0,0.0,0.0,0
0.0,55.0,0.0,3.5,7500.3,11.0,0.0,2.0,0.0,0.0,0
0.11859389999999999,71.0,0.0,1710.0,6841.1,5.0,0.0,2.0,0.0,0.0,0
0.45118859999999994,28.0,0.0,9.2,2239.1,9.0,7.0,1.0,2.0,3.0,1
0.0,43.0,8.0,9.2,5277.5,8.0,10.0,1.0,6.0,2.1,1
0.0,63.0,1.0,9.2,5902.0,10.0,9.0,1.0,4.0,0.9,1
0.2422864,29.0,0.0,9.2,2861.7,5.0,8.0,0.0,3.0,0.0,1
0.0,88.0,10.0,9.2,6775.6,6.0,15.0,0.0,8.0,0.0,1
0.0,73.0,0.0,9.2,4828.1,7.0,7.0,1.0,2.0,1.1,1
0.0,53.0,0.0,9.2,6235.7,15.0,0.0,2.0,0.0,2.0,0
0.43751850000000003,58.0,8.0,9.2,7528.9,6.0,14.0,0.0,8.0,1.9,1
0.020457299999999998,48.0,0.0,9.4,5250.0,1.0,0.0,0.0,0.0,0.8,0
0.1690219,33.0,0.0,9.2,1883.9,9.0,10.0,0.0,4.0,0.0,1
0.0,55.0,0.0,0.0,4420.9,6.0,0.0,1.0,0.0,0.5,0
0.47890299999999997,33.0,5.0,9.2,3419.2,9.0,12.0,4.0,7.0,0.0,1
0.28839840000000005,31.0,0.0,15.7,1263.1,1.0,0.0,0.0,0.0,2.1,0
0.0,67.0,0.0,563.0,6198.1,15.0,9.0,0.0,4.0,0.0,1
0.6051632,47.0,0.0,9.3,5478.9,9.0,1.0,1.0,0.0,0.0,1
0.0,52.0,0.0,9.2,3957.6,3.0,6.0,1.0,2.0,2.1,1
0.0,72.0,8.0,9.2,2742.4,7.0,15.0,1.0,8.0,0.0,1
0.3056503,28.0,0.0,9.2,819.2,7.0,8.0,0.0,3.0,0.0,1
0.056424699999999994,67.0,0.0,9.2,4944.7,16.0,8.0,1.0,3.0,0.0,1
0.4456501,28.0,0.0,9.2,1333.0,6.0,8.0,0.0,3.0,1.0,1
0.0,33.0,0.0,4.5,364.5,4.0,0.0,0.0,0.0,0.0,0
0.012099500000000001,52.0,0.0,9.2,4298.9,14.0,3.0,2.0,0.0,0.0,1
0.0,28.0,0.0,0.0,850.7,0.0,0.0,0.0,0.0,0.0,0
0.0147661,58.0,6.0,9.3,7113.9,23.0,10.0,3.0,6.0,0.0,1
0.2797902,36.0,0.0,0.2,4173.9,0.0,0.0,0.0,0.0,0.0,0
0.0705978,40.0,0.0,8.9,2320.5,4.0,0.0,0.0,0.0,0.9,0
0.20621109999999998,48.0,0.0,0.0,2086.4,0.0,0.0,0.0,0.0,0.0,0
0.0,43.0,0.0,14.2,12028.2,16.0,0.0,3.0,0.0,2.7,0
0.0,40.0,0.0,9.2,7482.4,7.0,0.0,1.0,0.0,1.0,0
0.44248149999999997,22.0,0.0,9.2,512.6,2.0,7.0,0.0,3.0,0.0,1
0.1920419,42.0,4.0,0.1,8859.4,12.0,10.0,2.0,5.0,2.0,1
0.11045439999999998,40.0,0.0,9.4,10864.2,13.0,0.0,1.0,0.0,0.0,0
0.029714400000000002,52.0,0.0,0.0,1885.9,8.0,0.0,1.0,0.0,0.0,0
0.0283402,67.0,0.0,9.2,3357.1,12.0,7.0,2.0,3.0,0.0,1
0.0,38.0,0.0,0.0,5705.1,10.0,0.0,1.0,0.0,0.0,0
0.0559813,30.0,0.0,0.2,5158.8,3.0,0.0,0.0,0.0,0.0,0
0.0337773,59.0,5.0,9.2,5334.5,10.0,12.0,0.0,6.0,0.0,1
0.2112618,33.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0
0.17700020000000002,60.0,0.0,9.2,8118.5,9.0,7.0,1.0,2.0,0.0,1
0.10475280000000001,59.0,0.0,1960.1,4394.4,4.0,0.0,0.0,0.0,0.0,0
0.1045698,57.0,7.0,9.3,14626.6,14.0,12.0,1.0,6.0,0.0,1
0.22067070000000003,52.0,0.0,9.4,4143.5,14.0,8.0,1.0,3.0,0.0,1
0.21250909999999998,31.0,10.0,9.2,0.0,7.0,14.0,0.0,9.0,0.0,1
0.6404034000000001,56.0,2.0,9.2,3252.8,7.0,11.0,3.0,5.0,0.0,1
0.20866300000000002,33.0,0.0,16.1,1492.6,9.0,0.0,0.0,0.0,0.0,0
0.0885288,64.0,2.0,90.5,6539.6,9.0,10.0,0.0,4.0,0.0,1
5.391603,60.0,11.0,1352.4,7069.8,2.0,15.0,1.0,10.0,0.0,1
0.18304,33.0,0.0,0.0,7265.3,0.0,0.0,0.0,0.0,0.0,0
0.0087851,35.0,0.0,6.0,6143.6,6.0,0.0,0.0,0.0,0.0,0
0.0839429,44.0,8.0,9.2,8720.3,8.0,12.0,2.0,7.0,1.0,1
0.5944235999999999,44.0,11.0,1423.4,0.0,13.0,15.0,2.0,9.0,2.1,1
0.0,66.0,0.0,12.3,6636.0,5.0,0.0,3.0,0.0,0.4,0
0.0090795,37.0,0.0,0.4,3483.3,4.0,0.0,1.0,0.0,0.7,0
0.22194239999999998,38.0,0.0,0.0,8551.5,12.0,0.0,1.0,0.0,2.1,0
0.19459920000000003,33.0,0.0,0.0,5488.1,1.0,0.0,0.0,0.0,1.0,0
0.06220219999999999,54.0,0.0,4.5,10.0,8.0,0.0,0.0,0.0,0.9,0
0.0,66.0,4.0,0.2,19433.5,13.0,10.0,3.0,5.0,0.0,1
0.2699885,35.0,0.0,0.2,3879.3,18.0,1.0,1.0,0.0,0.0,1
0.24435549999999998,46.0,0.0,9.2,9946.1,8.0,10.0,2.0,4.0,0.0,1
0.0504768,76.0,3.0,9.2,2290.6,4.0,11.0,1.0,5.0,0.0,1
0.2608382,40.0,0.0,0.2,6236.1,6.0,0.0,2.0,0.0,2.0,0
0.4557898,77.0,10.0,406.1,0.0,5.0,16.0,0.0,9.0,0.0,1
0.1761492,32.0,0.0,0.0,1985.9,1.0,0.0,0.0,0.0,0.0,0
0.2823482,62.0,0.0,17.8,1500.3,6.0,0.0,1.0,0.0,0.0,0
0.0,51.0,0.0,3.5,7434.8,8.0,0.0,0.0,0.0,1.7,0
0.339945,32.0,0.0,3.8,1060.8,1.0,0.0,0.0,0.0,3.0,0
0.4360156,57.0,5.0,9.2,12642.9,9.0,11.0,1.0,6.0,3.0,1
0.0796252,62.0,0.0,9.2,8492.0,8.0,0.0,1.0,0.0,3.0,0
0.5109513,37.0,0.0,9.2,10050.6,4.0,3.0,1.0,0.0,0.0,1
0.0201572,26.0,0.0,1.9,1279.1,1.0,0.0,0.0,0.0,0.0,0
0.44459670000000007,61.0,0.0,9.3,1407.5,0.0,0.0,0.0,0.0,1.1,0
0.2504446,38.0,0.0,0.0,3287.3,4.0,0.0,2.0,0.0,2.0,0
0.0,39.0,0.0,0.0,4570.4,5.0,0.0,1.0,0.0,0.0,0
1.1632837,57.0,6.0,9.2,3945.9,12.0,9.0,1.0,5.0,1.0,1
0.0,36.0,0.0,0.5,4180.7,11.0,0.0,1.0,0.0,2.0,0
0.032197199999999995,61.0,0.0,9.2,5909.3,14.0,0.0,4.0,0.0,0.0,0
0.2244821,45.0,0.0,0.0,13017.3,14.0,0.0,2.0,0.0,0.9,0
0.0,30.0,0.0,9.0,5678.0,3.0,0.0,0.0,0.0,2.5,0
0.055658400000000004,88.0,3.0,9.2,5063.7,7.0,11.0,0.0,5.0,0.0,1
0.0,46.0,0.0,0.0,2831.5,12.0,0.0,1.0,0.0,1.9,0
0.0,45.0,0.0,0.0,2309.1,4.0,0.0,0.0,0.0,2.7,0
0.5426502,44.0,0.0,9.0,3772.2,0.0,0.0,0.0,0.0,3.2,0
0.08059839999999999,70.0,1.0,9.3,8492.7,18.0,2.0,2.0,0.0,0.0,1
0.44286149999999996,60.0,8.0,0.0,2075.3,6.0,14.0,0.0,8.0,0.0,1
0.5368069000000001,58.0,0.0,10.0,9572.6,14.0,2.0,3.0,0.0,1.0,1
0.6100123000000001,87.0,5.0,9.2,0.0,14.0,11.0,0.0,6.0,0.0,1
0.4506963,48.0,2.0,9.2,5336.4,8.0,11.0,1.0,5.0,0.0,1
4.252232599999999,46.0,10.0,9.2,506.8,2.0,15.0,0.0,9.0,2.0,1
0.0,66.0,0.0,9.2,16805.5,28.0,7.0,1.0,3.0,1.0,1
0.124206,39.0,0.0,2997.8,4222.0,10.0,0.0,0.0,0.0,0.0,0
0.0,74.0,3.0,9.2,5981.2,3.0,11.0,0.0,5.0,0.0,1
0.0489555,39.0,0.0,0.0,6444.6,4.0,0.0,2.0,0.0,4.1,0
0.0,34.0,0.0,9.2,2762.8,7.0,0.0,2.0,0.0,3.9,0
0.0,40.0,0.0,691.5,4815.9,3.0,0.0,1.0,0.0,0.0,0
0.2823324,63.0,0.0,9.2,5108.0,12.0,3.0,1.0,0.0,0.0,1
0.1475879,58.0,0.0,0.0,1474.9,6.0,0.0,0.0,0.0,0.0,0
1.5955846000000002,82.0,9.0,9.2,2955.6,9.0,14.0,0.0,8.0,0.0,1
0.0,59.0,0.0,0.0,7439.5,7.0,0.0,0.0,0.0,0.0,0
0.5396906,39.0,0.0,9.2,1311.9,7.0,1.0,0.0,0.0,2.0,1
0.21156060000000002,50.0,0.0,9.2,5551.0,7.0,0.0,0.0,0.0,0.0,0
0.0,45.0,0.0,3.6,3999.8,1.0,0.0,0.0,0.0,0.0,0
0.0,44.0,0.0,9.4,2358.4,2.0,0.0,1.0,0.0,0.4,0
0.28290790000000005,72.0,9.0,9.2,3520.2,6.0,16.0,1.0,9.0,1.0,1
0.5583478000000001,34.0,1.0,9.2,7550.2,6.0,9.0,0.0,5.0,1.1,1
0.32336329999999996,52.0,0.0,0.2,1632.8,9.0,0.0,0.0,0.0,2.2,0
0.5032992000000001,91.0,0.0,0.0,4830.6,4.0,0.0,0.0,0.0,0.9,0
0.34733179999999997,63.0,0.0,9.2,6821.9,8.0,5.0,2.0,1.0,0.0,1
0.0748788,33.0,0.0,140.8,4953.5,0.0,0.0,0.0,0.0,0.0,0
0.0,52.0,9.0,9.2,6598.3,12.0,14.0,1.0,8.0,3.1,1
0.30162449999999996,37.0,0.0,9.2,2712.8,10.0,6.0,1.0,1.0,0.8,1
0.0254196,55.0,0.0,2992.2,7063.9,11.0,4.0,2.0,0.0,0.0,1
0.0107344,47.0,0.0,9.3,3275.2,3.0,0.0,1.0,0.0,1.8,0
0.4707603,55.0,8.0,9.2,14157.5,8.0,12.0,3.0,7.0,4.1,1
0.20085329999999998,57.0,0.0,0.4,24404.3,9.0,6.0,4.0,2.0,2.1,1
0.0280106,55.0,5.0,9.2,3825.4,7.0,12.0,1.0,6.0,1.0,1
0.0,46.0,3.0,9.2,7716.8,7.0,9.0,1.0,4.0,4.0,1
0.1585463,43.0,0.0,8.6,6294.8,1.0,0.0,0.0,0.0,1.6,0
0.2012555,48.0,0.0,14.4,4079.8,6.0,0.0,0.0,0.0,0.0,0
0.035292699999999996,41.0,8.0,0.0,3717.9,12.0,12.0,1.0,7.0,0.0,1
0.12316220000000001,51.0,6.0,9.2,9193.8,5.0,13.0,1.0,7.0,3.1,1
0.721481,40.0,0.0,9.2,9159.2,6.0,7.0,2.0,3.0,0.0,1
0.0,36.0,0.0,6.0,3209.8,5.0,0.0,0.0,0.0,1.4,0
0.0,65.0,9.0,9.2,35.9,4.0,15.0,0.0,9.0,0.0,1
0.0,50.0,0.0,1.3,2648.3,13.0,0.0,2.0,0.0,2.9,0
0.6397311999999999,63.0,5.0,9.2,7136.6,18.0,9.0,2.0,5.0,0.0,1
3.0131403999999997,52.0,6.0,9.2,6929.1,6.0,8.0,0.0,5.0,1.1,1
0.0,32.0,0.0,5.4,4048.8,15.0,0.0,0.0,0.0,0.0,0
1.7863044999999997,63.0,7.0,0.2,14338.9,16.0,9.0,2.0,6.0,0.9,1
0.0,70.0,10.0,0.0,6482.2,4.0,16.0,0.0,9.0,0.0,1
0.33727579999999996,58.0,0.0,9.3,5863.3,8.0,4.0,5.0,0.0,0.0,1
0.45001179999999996,49.0,0.0,9.2,13044.7,16.0,4.0,2.0,1.0,4.0,1
0.0984573,72.0,7.0,9.2,8372.4,9.0,12.0,1.0,7.0,0.0,1
0.0744202,47.0,0.0,92.2,3137.0,10.0,2.0,0.0,0.0,0.0,1
0.0,65.0,0.0,9.2,6255.3,8.0,4.0,0.0,1.0,0.0,1
0.0,29.0,0.0,0.0,4542.0,0.0,0.0,0.0,0.0,1.0,0
0.0,61.0,0.0,9.8,9597.0,5.0,0.0,1.0,0.0,0.0,0
0.060482400000000006,67.0,0.0,0.4,15629.5,12.0,4.0,5.0,0.0,0.0,1
0.0,80.0,0.0,9.2,7008.2,1.0,5.0,0.0,0.0,0.0,1
0.8935189,58.0,0.0,1833.4,8785.7,6.0,7.0,1.0,3.0,1.1,1
0.45689659999999993,56.0,1.0,9.2,4352.2,5.0,9.0,0.0,4.0,0.0,1
0.1509816,49.0,4.0,9.4,4482.6,9.0,11.0,1.0,6.0,0.0,1
0.0,45.0,0.0,9.2,3200.4,5.0,5.0,1.0,0.0,0.0,1
0.2015053,52.0,5.0,9.2,3033.9,5.0,13.0,1.0,7.0,0.0,1
0.5307170999999999,35.0,0.0,1454.2,4319.8,1.0,0.0,1.0,0.0,0.0,0
0.06100409999999999,59.0,0.0,660.2,8018.6,6.0,0.0,0.0,0.0,0.0,0
0.9190145000000001,57.0,7.0,9.2,7610.0,3.0,14.0,1.0,8.0,0.0,1
0.0329827,48.0,11.0,9.2,8492.6,7.0,16.0,2.0,9.0,2.0,1
0.0,44.0,0.0,17.8,7218.8,9.0,0.0,0.0,0.0,2.7,0
0.2256589,46.0,0.0,0.0,22831.0,14.0,0.0,1.0,0.0,3.0,0
0.0237982,59.0,7.0,9.2,5762.4,5.0,14.0,1.0,7.0,0.0,1
0.0,60.0,0.0,9.2,6118.1,7.0,8.0,0.0,3.0,0.0,1
0.0266615,71.0,6.0,9.2,7249.6,8.0,13.0,0.0,7.0,0.0,1
0.2038922,65.0,0.0,2083.5,3697.6,4.0,9.0,1.0,3.0,2.0,1
0.05306230000000001,50.0,0.0,46.6,7507.9,6.0,8.0,0.0,3.0,0.0,1
0.2699373,45.0,0.0,14.4,6347.5,1.0,0.0,0.0,0.0,0.0,0
0.0,77.0,1.0,9.2,4562.0,12.0,9.0,0.0,4.0,0.0,1
0.16960179999999997,42.0,0.0,1.9,7081.4,4.0,0.0,0.0,0.0,1.9,0
0.3793998,37.0,0.0,9.2,1762.8,8.0,3.0,1.0,0.0,0.0,1
0.0,61.0,4.0,9.2,7581.4,4.0,11.0,1.0,6.0,0.9,1
0.0,62.0,0.0,0.3,6310.7,8.0,0.0,1.0,0.0,1.4,0
0.0,48.0,0.0,14.4,10730.2,22.0,0.0,2.0,0.0,0.0,0
0.6514483,73.0,0.0,9.2,1358.3,5.0,4.0,1.0,0.0,0.0,1
0.1438154,35.0,6.0,9.2,0.0,11.0,13.0,1.0,7.0,0.9,1
0.1080838,28.0,0.0,15.7,4277.1,1.0,0.0,0.0,0.0,1.0,0
0.2000082,56.0,0.0,9.9,6878.3,12.0,0.0,2.0,0.0,0.0,0
0.0440916,75.0,6.0,9.2,6274.8,10.0,13.0,1.0,7.0,0.0,1
0.0,45.0,0.0,9.1,5513.9,6.0,0.0,1.0,0.0,1.4,0
0.25668270000000004,22.0,0.0,9.0,4000.2,4.0,0.0,0.0,0.0,0.0,0
0.0,77.0,0.0,9.1,7706.3,10.0,0.0,6.0,0.0,0.0,0
0.0713494,38.0,0.0,412.5,5052.4,1.0,0.0,0.0,0.0,0.0,0
